ID;Clube_ID;Tipo;Origem_Destino;Valor;Empréstimo;Ano
21197;16;Saída;Madureira;0.00;Não;2023
21198;34;Saída;Tombense;0.00;Sim;2023
21199;23;Entrada;Ituano;0.00;Não;2023
21200;27;Saída;Real Noroeste;0.00;Não;2023
21201;14;Entrada;Al-Wasl;0.00;Não;2023
21202;24;Entrada;Santa Cruz-PE;0.00;Não;2023
21203;24;Saída;Atl. Alagoinhas;0.00;Não;2023
21204;12;Entrada;Capivariano;3410000.00;Não;2023
21205;14;Entrada;Sport Recife;0.00;Sim;2023
21206;14;Saída;FC U Craiova;0.00;Não;2023
21207;18;Entrada;Ajax U21;0.00;Não;2023
21208;33;Saída;Cruzeiro;0.00;Sim;2023
21209;35;Entrada;Guarani;0.00;Não;2023
21210;9;Entrada;Linense;0.00;Sim;2023
21211;32;Entrada;Banfield;37200000.00;Não;2023
21212;5;Entrada;CSA;0.00;Não;2023
21213;10;Saída;Avaí FC;0.00;Não;2023
21214;24;Entrada;Ituano;0.00;Não;2023
21215;24;Saída;Athletic;0.00;Sim;2023
21216;16;Entrada;Joinville-SC;0.00;Não;2023
21217;24;Entrada;Pouso Alegre;0.00;Não;2023
21218;24;Saída;Figueirense FC;0.00;Não;2023
21219;5;Saída;Oeste;0.00;Não;2023
21220;1;Entrada;Barcelona SC;3596000.00;Não;2023
21221;6;Saída;Aparecidense;0.00;Não;2023
21222;3;Saída;Fluminense;9300000.00;Não;2023
21223;18;Entrada;Atlético-MG;9300000.00;Não;2023
21224;27;Saída;U. Suzano U20;0.00;Sim;2023
21225;19;Entrada;Grêmio;0.00;Sim;2023
21226;20;Entrada;GZ City;0.00;Não;2023
21227;21;Entrada;Al-Dhafra FC;0.00;Não;2023
21228;21;Saída;Fortaleza;0.00;Sim;2023
21229;28;Entrada;Inter Limeira;0.00;Sim;2023
21230;28;Saída;Linense;0.00;Não;2023
21231;21;Saída;Ypiranga-RS;0.00;Sim;2023
21232;11;Saída;Mirassol-SP;0.00;Não;2023
21233;25;Entrada;Coritiba FC;0.00;Não;2023
21234;24;Entrada;Without Club;0.00;Não;2023
21235;3;Saída;Ceará SC;11160000.00;Não;2023
21236;8;Entrada;Atlético-MG;11160000.00;Não;2023
21237;9;Saída;Grêmio;0.00;Sim;2023
21238;21;Entrada;Chapecoense;0.00;Sim;2023
21239;21;Entrada;Juventude;0.00;Sim;2023
21240;21;Saída;Ypiranga-RS;0.00;Sim;2023
21241;21;Saída;Juventude;0.00;Sim;2023
21242;23;Entrada;Grêmio;0.00;Sim;2023
21243;23;Saída;Grêmio;0.00;Sim;2023
21244;29;Entrada;Bragantino B;0.00;Não;2023
21245;24;Entrada;AA Anapolina;0.00;Não;2023
21246;24;Saída;Cascavel-PR;0.00;Não;2023
21247;31;Entrada;ABC FC;0.00;Sim;2023
21248;31;Saída;Brasil Pelotas;0.00;Não;2023
21249;10;Entrada;Retrô;0.00;Sim;2023
21250;10;Saída;Retrô;0.00;Sim;2023
21251;23;Saída;CA Talleres;0.00;Sim;2023
21252;16;Entrada;Neftchi PFK;0.00;Não;2023
21253;28;Entrada;Inter Limeira;0.00;Não;2023
21254;28;Saída;Operário-PR;0.00;Não;2023
21255;9;Saída;Jacuipense-BA;0.00;Sim;2023
21256;10;Entrada;Jacuipense-BA;0.00;Sim;2023
21257;5;Entrada;Atlético-MG B;0.00;Sim;2023
21258;28;Saída;Tombense;0.00;Não;2023
21259;16;Entrada;Ponte Preta;0.00;Não;2023
21260;28;Entrada;XV Piracicaba;0.00;Não;2023
21261;28;Saída;Figueirense FC;0.00;Não;2023
21262;17;Entrada;Dynamo Moscow;0.00;Não;2023
21263;17;Entrada;Dynamo Moscow;0.00;Sim;2023
21264;17;Saída;Dynamo Moscow;0.00;Sim;2023
21265;11;Saída;Defensor SC;0.00;Não;2023
21266;27;Entrada;Foz do Iguaçu;0.00;Sim;2023
21267;1;Saída;Grêmio;0.00;Sim;2023
21268;21;Entrada;América-MG;0.00;Sim;2023
21269;18;Entrada;CRB;0.00;Sim;2023
21270;3;Entrada;EC Vitória;0.00;Sim;2023
21271;3;Saída;EC Vitória;0.00;Não;2023
21272;35;Entrada;Atlético-MG;0.00;Não;2023
21273;35;Saída;Atlético-MG;0.00;Sim;2023
21274;11;Entrada;Novorizontino;0.00;Sim;2023
21275;11;Entrada;Portuguesa;0.00;Sim;2023
21276;11;Saída;Remo;0.00;Sim;2023
21277;11;Saída;Portuguesa;0.00;Sim;2023
21278;15;Entrada;Náutico U20;0.00;Sim;2023
21279;9;Entrada;Tombense;0.00;Sim;2023
21280;13;Saída;Tombense;0.00;Sim;2023
21281;28;Saída;Botafogo-SP;0.00;Não;2023
21282;2;Entrada;Fortaleza;0.00;Sim;2023
21283;19;Entrada;Botafogo-PB;0.00;Sim;2023
21284;19;Entrada;Sport Recife;0.00;Sim;2023
21285;19;Saída;Sport Recife;0.00;Sim;2023
21286;19;Saída;Atlético-GO;0.00;Sim;2023
21287;33;Entrada;Fortaleza;0.00;Sim;2023
21288;33;Saída;Fortaleza;0.00;Sim;2023
21289;16;Entrada;Portuguesa;0.00;Não;2023
21290;16;Saída;CAHN FC;0.00;Não;2023
21291;17;Saída;Fenerbahce;0.00;Sim;2023
21292;24;Entrada;Monte Azul;0.00;Não;2023
21293;24;Saída;Iporá EC;0.00;Não;2023
21294;22;Saída;Barça Atlètic;0.00;Sim;2023
21295;12;Saída;Zenit S-Pb;0.00;Sim;2023
21296;1;Saída;Torreense;0.00;Sim;2023
21297;21;Entrada;Grêmio B;0.00;Não;2023
21298;5;Entrada;Avaí U20;0.00;Não;2023
21299;15;Saída;Albirex Niigata;0.00;Não;2023
21300;29;Entrada;Bragantino U20;0.00;Não;2023
21301;16;Saída;Portuguesa;0.00;Não;2023
21302;26;Saída;Nottm Forest;0.00;Não;2023
21303;16;Entrada;Cianorte;0.00;Sim;2023
21304;16;Saída;Juventus-SP;0.00;Não;2023
21305;19;Saída;ABC FC;0.00;Sim;2023
21306;30;Entrada;1.FC Düren;0.00;Não;2023
21307;2;Saída;Azuriz;0.00;Sim;2023
21308;22;Entrada;Cercle Brugge;0.00;Sim;2023
21309;22;Entrada;Ferroviária;0.00;Sim;2023
21310;22;Saída;Ferroviária;0.00;Sim;2023
21311;22;Saída;Mirassol-SP;0.00;Sim;2023
21312;22;Saída;Cercle Brugge;0.00;Sim;2023
21313;25;Entrada;Internacional;0.00;Sim;2023
21314;25;Saída;Without Club;0.00;Não;2023
21315;26;Entrada;Cianorte;0.00;Sim;2023
21316;26;Saída;Without Club;0.00;Não;2023
21317;24;Entrada;ABC FC;0.00;Não;2023
21318;24;Saída;Manaus FC;0.00;Não;2023
21319;26;Entrada;Palmeiras U20;0.00;Não;2023
21320;26;Saída;North Texas SC;0.00;Sim;2023
21321;14;Entrada;Cianorte;0.00;Não;2023
21322;9;Entrada;Metropolitano;0.00;Sim;2023
21323;9;Saída;Rio Claro;0.00;Não;2023
21324;20;Saída;São Bernardo;0.00;Não;2023
21325;29;Entrada;Envigado;14260000.00;Não;2023
21326;11;Entrada;Without Club;0.00;Não;2023
21327;11;Saída;Gen. Caballero;0.00;Não;2023
21328;2;Entrada;Goiás;0.00;Não;2023
21329;20;Entrada;FC Sheriff;0.00;Sim;2023
21330;20;Saída;Atlético-GO;0.00;Não;2023
21331;20;Saída;FC Sheriff;0.00;Sim;2023
21332;24;Entrada;Without Club;0.00;Não;2023
21333;24;Saída;Resende;0.00;Não;2023
21334;25;Entrada;Grêmio B;0.00;Sim;2023
21335;25;Saída;Inter Bebedouro;0.00;Não;2023
21336;4;Entrada;Flamengo;7440000.00;Não;2023
21337;4;Saída;Flamengo;0.00;Sim;2023
21338;17;Entrada;Athletico-PR;0.00;Sim;2023
21339;17;Saída;Athletico-PR;7440000.00;Não;2023
21340;6;Saída;Indep. Santa Fe;0.00;Não;2023
21341;8;Entrada;Ferroviária;0.00;Não;2023
21342;13;Saída;Ferroviária;0.00;Sim;2023
21343;3;Entrada;RB Bragantino;0.00;Sim;2023
21344;29;Saída;Atlético-MG;0.00;Sim;2023
21345;10;Entrada;Platense;0.00;Sim;2023
21346;10;Saída;Platense;0.00;Sim;2023
21347;35;Saída;Deportes Tolima;0.00;Não;2023
21348;2;Entrada;Lajeadense;0.00;Não;2023
21349;2;Saída;Inter Limeira;0.00;Não;2023
21350;10;Entrada;Inter Limeira;0.00;Não;2023
21351;14;Entrada;Ferroviária;1240000.00;Não;2023
21352;14;Entrada;Ferroviária;0.00;Sim;2023
21353;14;Saída;Ferroviária;0.00;Sim;2023
21354;29;Entrada;Peñarol;4278000.00;Não;2023
21355;6;Saída;Sport. Cristal;0.00;Não;2023
21356;7;Entrada;CSA;0.00;Não;2023
21357;10;Entrada;Botafogo U20;0.00;Sim;2023
21358;10;Saída;Botafogo;0.00;Não;2023
21359;5;Entrada;Chapecoense;0.00;Não;2023
21360;9;Saída;Avaí FC;0.00;Não;2023
21361;9;Saída;Floresta-CE;0.00;Não;2023
21362;15;Saída;Sport Recife;0.00;Não;2023
21363;33;Entrada;Cuiabá-MT;0.00;Não;2023
21364;14;Entrada;Without Club;0.00;Não;2023
21365;28;Saída;Without Club;0.00;Não;2023
21366;3;Entrada;São Paulo;0.00;Não;2023
21367;22;Entrada;Barça Atlètic;0.00;Não;2023
21368;32;Saída;Atlético-MG;0.00;Não;2023
21369;5;Entrada;Ceará SC;0.00;Sim;2023
21370;8;Entrada;CSA;0.00;Sim;2023
21371;8;Saída;Avaí FC;0.00;Sim;2023
21372;10;Saída;Ceará SC;0.00;Sim;2023
21373;17;Entrada;Flamengo U20;0.00;Não;2023
21374;11;Saída;Feyenoord;27900000.00;Não;2023
21375;9;Entrada;São Luiz;0.00;Sim;2023
21376;9;Entrada;Camboriú;0.00;Sim;2023
21377;9;Saída;São Luiz;0.00;Sim;2023
21378;2;Entrada;Real Noroeste;0.00;Não;2023
21379;2;Entrada;Fortaleza;0.00;Sim;2023
21380;6;Entrada;Fortaleza;0.00;Sim;2023
21381;6;Saída;Fortaleza;0.00;Sim;2023
21382;19;Entrada;EC Bahia;0.00;Sim;2023
21383;19;Saída;EC Bahia;0.00;Sim;2023
21384;19;Saída;Atlético-GO;0.00;Sim;2023
21385;3;Entrada;Atlético-MG U20;0.00;Não;2023
21386;21;Entrada;Guarani;0.00;Sim;2023
21387;21;Entrada;Vasco da Gama;0.00;Sim;2023
21388;21;Saída;Guarani;0.00;Não;2023
21389;21;Saída;Guarani;0.00;Sim;2023
21390;34;Saída;Grêmio;0.00;Sim;2023
21391;30;Entrada;Bonner SC U19;0.00;Não;2023
21392;15;Entrada;SD Huesca;5890000.00;Não;2023
21393;23;Saída;SD Huesca;0.00;Sim;2023
21394;30;Entrada;Bonner SC U19;0.00;Não;2023
21395;35;Saída;Ituano;0.00;Não;2023
21396;8;Saída;Portimonense;0.00;Sim;2023
21397;15;Entrada;Portimonense;0.00;Não;2023
21398;12;Entrada;Zenit S-Pb;0.00;Sim;2023
21399;12;Saída;Zenit S-Pb;0.00;Sim;2023
21400;12;Saída;Vasco da Gama;0.00;Sim;2023
21401;25;Saída;São Bento (SP);0.00;Não;2023
21402;34;Entrada;Corinthians;0.00;Sim;2023
21403;31;Entrada;Santos U20;0.00;Não;2023
21404;26;Saída;Orlando;0.00;Sim;2023
21405;7;Entrada;Botafogo B;0.00;Não;2023
21406;7;Entrada;Crystal Palace;0.00;Não;2023
21407;8;Saída;Without Club;0.00;Não;2023
21408;1;Saída;Without Club;0.00;Não;2023
21409;3;Saída;Vasco da Gama;16430000.00;Não;2023
21410;34;Entrada;Atlético-MG;16430000.00;Não;2023
21411;4;Entrada;Cruzeiro;0.00;Sim;2023
21412;4;Saída;Torpedo Moskau;0.00;Sim;2023
21413;14;Saída;Athletico-PR;0.00;Sim;2023
21414;11;Entrada;Guarani;4960000.00;Não;2023
21415;10;Saída;Parauapebas-PA;0.00;Não;2023
21416;30;Entrada;VfL Alfter;0.00;Não;2023
21417;7;Entrada;AD Bahia-BA;310000.00;Não;2023
21418;8;Entrada;Corinthians;0.00;Não;2023
21419;12;Entrada;Grêmio;0.00;Sim;2023
21420;12;Saída;Ceará SC;0.00;Não;2023
21421;21;Saída;Corinthians;0.00;Sim;2023
21422;24;Saída;Itabuna;0.00;Não;2023
21423;33;Saída;Colo-Colo;0.00;Sim;2023
21424;10;Saída;Atlético-MG B;0.00;Sim;2023
21425;10;Entrada;Portuguesa-RJ;0.00;Não;2023
21426;10;Saída;Manaus FC;0.00;Não;2023
21427;8;Entrada;Náutico;1116000.00;Não;2023
21428;22;Entrada;Caxias-RS;0.00;Não;2023
21429;5;Entrada;Tombense;0.00;Sim;2023
21430;5;Entrada;Vila Nova FC;0.00;Sim;2023
21431;5;Entrada;Hercílio Luz;0.00;Sim;2023
21432;5;Entrada;Inter Limeira;0.00;Sim;2023
21433;5;Saída;Vila Nova FC;0.00;Sim;2023
21434;5;Saída;Inter Limeira;0.00;Sim;2023
21435;11;Entrada;Coritiba U20;0.00;Não;2023
21436;5;Saída;Grêmio;0.00;Sim;2023
21437;21;Entrada;Avaí FC;0.00;Sim;2023
21438;21;Saída;Career break;0.00;Não;2023
21439;16;Saída;Remo;0.00;Não;2023
21440;25;Saída;Operário-PR;0.00;Não;2023
21441;8;Saída;Botafogo U20;2480000.00;Não;2023
21442;24;Entrada;Portuguesa-RJ;0.00;Não;2023
21443;24;Saída;Manauara;0.00;Não;2023
21444;16;Entrada;Ypiranga-RS;0.00;Não;2023
21445;16;Saída;Campinense-PB;0.00;Sim;2023
21446;7;Entrada;Resende;1860000.00;Não;2023
21447;7;Saída;Olympique Lyon;62000000.00;Não;2023
21448;7;Saída;Resende;0.00;Sim;2023
21449;28;Entrada;Itapirense-SP;0.00;Não;2023
21450;28;Entrada;Itapirense-SP;0.00;Sim;2023
21451;28;Saída;Itapirense-SP;0.00;Sim;2023
21452;3;Entrada;Without Club;0.00;Não;2023
21453;15;Entrada;Guarani;0.00;Sim;2023
21454;15;Saída;Novorizontino;0.00;Não;2023
21455;15;Saída;Guarani;0.00;Sim;2023
21456;11;Entrada;Pachuca;0.00;Sim;2023
21457;32;Entrada;LAFC;0.00;Não;2023
21458;6;Entrada;Independiente;20150000.00;Não;2023
21459;6;Saída;Independiente;0.00;Sim;2023
21460;31;Saída;LDU Quito;0.00;Sim;2023
21461;11;Entrada;Zaglebie Lubin;0.00;Não;2023
21462;11;Saída;Without Club;0.00;Não;2023
21463;16;Saída;Without Club;0.00;Não;2023
21464;26;Entrada;Palmeiras U20;0.00;Não;2023
21465;34;Saída;Independiente;0.00;Sim;2023
21466;8;Entrada;Deportivo Cali;0.00;Sim;2023
21467;8;Saída;Deportivo Cali;0.00;Sim;2023
21468;20;Entrada;Sint-Truiden;0.00;Não;2023
21469;15;Saída;Santos;23250000.00;Não;2023
21470;31;Entrada;Cuiabá-MT;23250000.00;Não;2023
21471;31;Entrada;Náutico;0.00;Sim;2023
21472;31;Saída;Al-Kholood;0.00;Não;2023
21473;31;Saída;Náutico;0.00;Sim;2023
21474;18;Entrada;Ferroviária;0.00;Sim;2023
21475;18;Saída;Ferroviária;0.00;Sim;2023
21476;35;Entrada;Vitória B;0.00;Não;2023
21477;10;Entrada;Athletico U20;0.00;Sim;2023
21478;10;Saída;Athletico U20;0.00;Sim;2023
21479;22;Entrada;Santos;0.00;Sim;2023
21480;31;Saída;Internacional;0.00;Sim;2023
21481;32;Saída;Panathinaikos;0.00;Não;2023
21482;6;Saída;CSA;0.00;Não;2023
21483;10;Entrada;EC Bahia;0.00;Não;2023
21484;10;Saída;Criciúma EC;0.00;Não;2023
21485;13;Entrada;CSA;0.00;Não;2023
21486;32;Entrada;Maldonado;17980000.00;Não;2023
21487;32;Saída;Maldonado;0.00;Sim;2023
21488;5;Entrada;EC Bahia;0.00;Sim;2023
21489;5;Saída;CRB;0.00;Não;2023
21490;5;Saída;EC Bahia;0.00;Sim;2023
21491;6;Entrada;Avaí FC;0.00;Sim;2023
21492;6;Saída;Avaí FC;0.00;Sim;2023
21493;9;Saída;Athletico-PR B;0.00;Sim;2023
21494;33;Entrada;Brusque;0.00;Sim;2023
21495;18;Entrada;Palmeiras;0.00;Sim;2023
21496;26;Saída;Fluminense;0.00;Sim;2023
21497;2;Saída;Sport Recife;0.00;Não;2023
21498;33;Entrada;Atlético-GO;0.00;Não;2023
21499;15;Entrada;Ponte Preta;0.00;Sim;2023
21500;15;Saída;Santo André;0.00;Não;2023
21501;28;Saída;Cuiabá-MT;0.00;Sim;2023
21502;34;Entrada;Nacional;11160000.00;Não;2023
21503;26;Entrada;Lanús;58900000.00;Não;2023
21504;13;Entrada;Marcílio Dias;0.00;Sim;2023
21505;10;Entrada;Without Club;0.00;Não;2023
21506;10;Saída;Inter Limeira;0.00;Não;2023
21507;27;Saída;São Luiz;0.00;Não;2023
21508;27;Entrada;Matonense;0.00;Sim;2023
21509;17;Saída;Wolves;115940000.00;Não;2023
21510;16;Entrada;Avenida;0.00;Não;2023
21511;16;Saída;Manaus FC;0.00;Não;2023
21512;15;Saída;Santos;6820000.00;Não;2023
21513;31;Entrada;Cuiabá-MT;6820000.00;Não;2023
21514;35;Entrada;Náutico;0.00;Não;2023
21515;35;Saída;América-RN;0.00;Não;2023
21516;2;Entrada;XV Piracicaba;0.00;Sim;2023
21517;15;Entrada;Cuiabá U20;0.00;Não;2023
21518;1;Saída;Retired;0.00;Não;2023
21519;14;Saída;CRB;0.00;Sim;2023
21520;21;Entrada;FC Porto B;0.00;Não;2023
21521;35;Entrada;Brusque;0.00;Sim;2023
21522;35;Saída;Tombense;0.00;Sim;2023
21523;35;Saída;Brusque;0.00;Sim;2023
21524;8;Saída;Fortaleza;0.00;Não;2023
21525;19;Entrada;Ceará SC;0.00;Não;2023
21526;28;Entrada;Ferroviária;0.00;Sim;2023
21527;28;Saída;Botafogo-SP;0.00;Não;2023
21528;28;Saída;Ferroviária;0.00;Sim;2023
21529;10;Entrada;CSA U20;0.00;Não;2023
21530;10;Saída;Cruzeiro-AL;0.00;Sim;2023
21531;12;Saída;Benfica;58900000.00;Não;2023
21532;24;Entrada;São Caetano;0.00;Não;2023
21533;24;Saída;Portuguesa-SP;0.00;Não;2023
21534;35;Entrada;Guarani;0.00;Sim;2023
21535;11;Entrada;Joinville-SC;0.00;Sim;2023
21536;11;Entrada;Linense;0.00;Sim;2023
21537;11;Saída;Athletic;0.00;Não;2023
21538;11;Saída;Joinville-SC;0.00;Sim;2023
21539;24;Entrada;Coritiba FC;0.00;Sim;2023
21540;24;Entrada;PRS FC;0.00;Não;2023
21541;24;Saída;PRS FC;0.00;Não;2023
21542;24;Saída;Coritiba FC;0.00;Sim;2023
21543;33;Saída;Dibba Al-Hisn;0.00;Não;2023
21544;24;Saída;Fluminense-SC;0.00;Não;2023
21545;14;Entrada;Azuriz;0.00;Sim;2023
21546;11;Entrada;Indep. Medellín;0.00;Não;2023
21547;11;Entrada;Londrina-PR;0.00;Sim;2023
21548;11;Saída;Londrina-PR;0.00;Sim;2023
21549;19;Entrada;Colo-Colo;5704000.00;Não;2023
21550;15;Saída;12 de Octubre;0.00;Sim;2023
21551;1;Saída;Atl. Nacional;0.00;Sim;2023
21552;19;Saída;Without Club;0.00;Não;2023
21553;15;Entrada;Paysandu;0.00;Não;2023
21554;20;Saída;Paysandu;0.00;Não;2023
21555;33;Entrada;Sport U20;0.00;Não;2023
21556;20;Entrada;San Lorenzo;0.00;Sim;2023
21557;24;Entrada;Aruko;0.00;Sim;2023
21558;25;Entrada;Athletico U20;0.00;Sim;2023
21559;34;Saída;Orlando City B;0.00;Sim;2023
21560;19;Saída;Grêmio;0.00;Sim;2023
21561;21;Entrada;Fortaleza;0.00;Sim;2023
21562;21;Saída;RB Bragantino;2480000.00;Não;2023
21563;29;Entrada;Grêmio;2480000.00;Não;2023
21564;1;Entrada;CRB;0.00;Sim;2023
21565;1;Saída;CRB;0.00;Não;2023
21566;25;Entrada;Fortaleza B;0.00;Não;2023
21567;30;Saída;TuS Koblenz;0.00;Não;2023
21568;33;Saída;Athletico-PR B;0.00;Sim;2023
21569;21;Saída;Rosario Central;0.00;Sim;2023
21570;8;Entrada;Corinthians;0.00;Não;2023
21571;8;Saída;Al-Jabalain;0.00;Não;2023
21572;10;Entrada;Botafogo U23;0.00;Sim;2023
21573;12;Saída;Ceará SC;0.00;Não;2023
21574;1;Entrada;América-MG U20;0.00;Não;2023
21575;5;Entrada;Criciúma EC;0.00;Não;2023
21576;13;Entrada;Guarani;0.00;Não;2023
21577;13;Saída;Avaí FC;0.00;Não;2023
21578;29;Saída;Retired;0.00;Não;2023
21579;27;Entrada;São Joseense;0.00;Não;2023
21580;3;Saída;Krasnodar;0.00;Sim;2023
21581;7;Entrada;Fortaleza;1240000.00;Não;2023
21582;7;Entrada;Sanf. Hiroshima;0.00;Sim;2023
21583;7;Saída;Sanf. Hiroshima;0.00;Sim;2023
21584;19;Entrada;Sanf. Hiroshima;4030000.00;Não;2023
21585;19;Saída;Botafogo;1240000.00;Não;2023
21586;28;Entrada;Náutico;0.00;Não;2023
21587;25;Entrada;Brusque;0.00;Não;2023
21588;25;Saída;Água Santa-SP;0.00;Não;2023
21589;11;Entrada;Orlando;0.00;Não;2023
21590;13;Saída;Loko Sofia;0.00;Não;2023
21591;16;Saída;Capital-DF;0.00;Não;2023
21592;27;Saída;Without Club;0.00;Não;2023
21593;14;Entrada;Cruzeiro U20;0.00;Não;2023
21594;31;Saída;UD Almería;43400000.00;Não;2023
21595;11;Entrada;Coritiba U20;0.00;Não;2023
21596;9;Entrada;Ituano;0.00;Não;2023
21597;10;Entrada;Real Brasília;0.00;Sim;2023
21598;10;Saída;Real Brasília;0.00;Sim;2023
21599;24;Entrada;Centro Oeste-GO;0.00;Não;2023
21600;24;Saída;Marília-SP;0.00;Não;2023
21601;26;Entrada;Palmeiras U20;0.00;Não;2023
21602;4;Entrada;Sampdoria;0.00;Não;2023
21603;22;Saída;Sampdoria;0.00;Sim;2023
21604;27;Entrada;Parnahyba;0.00;Não;2023
21605;27;Saída;Parnahyba;0.00;Sim;2023
21606;6;Entrada;Botafogo;0.00;Sim;2023
21607;7;Saída;EC Bahia;0.00;Sim;2023
21608;16;Saída;Democrata GV;0.00;Não;2023
21609;1;Saída;RB Bragantino;1240000.00;Não;2023
21610;29;Entrada;América-MG;1240000.00;Não;2023
21611;6;Entrada;Man City U21;0.00;Sim;2023
21612;7;Entrada;Nova Iguaçu-RJ;310000.00;Não;2023
21613;7;Saída;Nova Iguaçu-RJ;0.00;Sim;2023
21614;5;Saída;Tombense;0.00;Sim;2023
21615;23;Entrada;Juventude U20;0.00;Não;2023
21616;23;Saída;Paysandu;0.00;Sim;2023
21617;2;Entrada;ABC FC;620000.00;Não;2023
21618;16;Saída;Juventude;0.00;Sim;2023
21619;23;Entrada;Figueirense FC;0.00;Sim;2023
21620;23;Saída;SE Gama;0.00;Não;2023
21621;15;Saída;Indep. Santa Fe;0.00;Sim;2023
21622;8;Entrada;Ferroviária;0.00;Sim;2023
21623;8;Saída;Juventude;0.00;Sim;2023
21624;8;Saída;Ferroviária;0.00;Sim;2023
21625;23;Entrada;Ceará SC;0.00;Sim;2023
21626;19;Saída;Pouso Alegre;0.00;Sim;2023
21627;3;Saída;Fluminense;6200000.00;Não;2023
21628;18;Entrada;Atlético-MG;6200000.00;Não;2023
21629;25;Entrada;Remo;0.00;Não;2023
21630;25;Entrada;Boavista;0.00;Sim;2023
21631;25;Saída;Boavista;0.00;Sim;2023
21632;25;Saída;Primavera;0.00;Não;2023
21633;5;Saída;Tombense;0.00;Sim;2023
21634;9;Saída;GO Audax;0.00;Sim;2023
21635;31;Entrada;Santos U20;0.00;Não;2023
21636;30;Saída;Retired;0.00;Não;2023
21637;24;Entrada;Remo;0.00;Não;2023
21638;24;Saída;Esportivo;0.00;Não;2023
21639;34;Saída;Remo;0.00;Sim;2023
21640;30;Saída;SV Lippstadt 08;0.00;Não;2023
21641;30;Saída;1.FC Bocholt;0.00;Não;2023
21642;28;Saída;Without Club;0.00;Não;2023
21643;29;Entrada;Londrina-PR;0.00;Sim;2023
21644;29;Saída;Londrina-PR;0.00;Sim;2023
21645;29;Saída;Maringá;0.00;Sim;2023
21646;28;Entrada;Rentistas;0.00;Sim;2023
21647;28;Saída;Rentistas;0.00;Sim;2023
21648;8;Entrada;Remo;0.00;Sim;2023
21649;25;Entrada;Guarani;0.00;Não;2023
21650;18;Entrada;Profute FC;0.00;Sim;2023
21651;27;Saída;Londrina-PR;0.00;Não;2023
21652;30;Entrada;KFC Uerdingen;0.00;Não;2023
21653;14;Saída;Wanderers;0.00;Não;2023
21654;7;Entrada;Lanús;0.00;Sim;2023
21655;27;Entrada;Without Club;0.00;Não;2023
21656;8;Saída;Fluminense;3100000.00;Não;2023
21657;9;Saída;Guarani;0.00;Não;2023
21658;18;Entrada;Ceará SC;3100000.00;Não;2023
21659;14;Entrada;Vissel Kobe;0.00;Sim;2023
21660;14;Saída;Vissel Kobe;0.00;Sim;2023
21661;26;Saída;Without Club;0.00;Não;2023
21662;11;Entrada;São Paulo;0.00;Sim;2023
21663;22;Saída;São Paulo;0.00;Sim;2023
21664;32;Entrada;Internacional;0.00;Sim;2023
21665;32;Saída;Coritiba FC;0.00;Sim;2023
21666;24;Entrada;Ypiranga-RS;0.00;Sim;2023
21667;24;Saída;Ypiranga-RS;0.00;Sim;2023
21668;10;Saída;Vila Nova FC;0.00;Não;2023
21669;12;Entrada;Santos;0.00;Sim;2023
21670;12;Saída;Santos;0.00;Sim;2023
21671;25;Entrada;Without Club;0.00;Não;2023
21672;25;Saída;Without Club;0.00;Não;2023
21673;31;Entrada;Corinthians;0.00;Sim;2023
21674;31;Saída;Corinthians;0.00;Sim;2023
21675;1;Entrada;América-MG U20;0.00;Não;2023
21676;20;Saída;Água Santa-SP;0.00;Sim;2023
21677;31;Entrada;Água Santa-SP;0.00;Sim;2023
21678;18;Entrada;Fluminense U20;0.00;Não;2023
21679;28;Entrada;Primavera;0.00;Sim;2023
21680;1;Saída;Athletico-PR;0.00;Sim;2023
21681;4;Entrada;América-MG;0.00;Sim;2023
21682;4;Saída;RB Bragantino;0.00;Sim;2023
21683;29;Entrada;Athletico-PR;0.00;Sim;2023
21684;2;Saída;Fortaleza;0.00;Não;2023
21685;11;Entrada;Fortaleza;0.00;Não;2023
21686;19;Entrada;Atlético-GO;0.00;Não;2023
21687;19;Saída;Coritiba FC;0.00;Não;2023
21688;2;Entrada;Aparecidense;0.00;Sim;2023
21689;2;Saída;América-RN;0.00;Sim;2023
21690;27;Saída;Retired;0.00;Não;2023
21691;35;Saída;Without Club;0.00;Não;2023
21692;28;Saída;São Bento (SP);0.00;Não;2023
21693;34;Entrada;Vélez Sarsfield;23064000.00;Não;2023
21694;6;Entrada;Sampaio-MA;0.00;Sim;2023
21695;6;Saída;Guarani;0.00;Não;2023
21696;10;Saída;Daegu FC;0.00;Não;2023
21697;32;Entrada;São Paulo U20;0.00;Não;2023
21698;9;Entrada;CRB;0.00;Não;2023
21699;9;Saída;Without Club;0.00;Não;2023
21700;27;Saída;Moto Club-MA;0.00;Não;2023
21701;16;Entrada;Without Club;0.00;Não;2023
21702;16;Saída;Nova Iguaçu-RJ;0.00;Não;2023
21703;15;Saída;Botafogo-SP;0.00;Sim;2023
21704;29;Entrada;Gil Vicente;9300000.00;Não;2023
21705;10;Entrada;Ituano;0.00;Sim;2023
21706;10;Saída;Botafogo-SP;0.00;Não;2023
21707;24;Entrada;ABC FC;0.00;Não;2023
21708;24;Saída;Maringá;0.00;Sim;2023
21709;19;Entrada;Palmeiras;0.00;Sim;2023
21710;26;Entrada;Colorado;0.00;Sim;2023
